,losses,losses_d,losses_test,losses_test_d,mse,mse_test
4728,0.12840086221694946,0.9951399564743042,0.10662859678268433,0.996308445930481,tensor(0.1908),tensor(0.1908)
4729,0.1287064552307129,0.989639163017273,0.10663390159606934,0.9955401420593262,tensor(0.1893),tensor(0.1893)
4730,0.1291511058807373,0.9888719320297241,0.1066519021987915,0.9966602921485901,tensor(0.2058),tensor(0.2058)
4731,0.12851297855377197,0.9949615597724915,0.1066659688949585,0.9957796931266785,tensor(0.2050),tensor(0.2050)
4732,0.13020449876785278,0.9947850108146667,0.10667812824249268,0.9959002137184143,tensor(0.2006),tensor(0.2006)
4733,0.12954270839691162,0.9944556951522827,0.10668790340423584,0.9963717460632324,tensor(0.2022),tensor(0.2022)
4734,0.12922179698944092,0.995731770992279,0.10669213533401489,0.9938554763793945,tensor(0.1888),tensor(0.1888)
4735,0.1291525959968567,0.9947122931480408,0.10669171810150146,0.9954769611358643,tensor(0.1814),tensor(0.1814)
4736,0.12887704372406006,0.9947435259819031,0.10669207572937012,0.995901882648468,tensor(0.2059),tensor(0.2059)
4737,0.12924516201019287,0.9947089552879333,0.10668820142745972,0.9950788617134094,tensor(0.1908),tensor(0.1908)
4738,0.13683420419692993,0.9931405782699585,0.10668718814849854,0.9953839778900146,tensor(0.1958),tensor(0.1958)
4739,0.1301160454750061,0.9952693581581116,0.10668253898620605,0.9957203269004822,tensor(0.1966),tensor(0.1966)
4740,0.1294306516647339,0.9953566193580627,0.10667353868484497,0.9953096508979797,tensor(0.1938),tensor(0.1938)
4741,0.12964695692062378,0.9938502907752991,0.10666453838348389,0.9959989786148071,tensor(0.2185),tensor(0.2185)
4742,0.12993377447128296,0.9942125678062439,0.10665488243103027,0.9960779547691345,tensor(0.1990),tensor(0.1990)
4743,0.12921768426895142,0.9948569536209106,0.10664248466491699,0.9955857396125793,tensor(0.1993),tensor(0.1993)
4744,0.12912362813949585,0.9942571520805359,0.1066325306892395,0.9960464835166931,tensor(0.2041),tensor(0.2041)
4745,0.12850409746170044,0.9955489635467529,0.10661864280700684,0.9961979985237122,tensor(0.1847),tensor(0.1847)
4746,0.12877076864242554,0.9955441951751709,0.10660314559936523,0.995607852935791,tensor(0.2107),tensor(0.2107)
4747,0.13017481565475464,0.9955816268920898,0.10658919811248779,0.9962764382362366,tensor(0.2065),tensor(0.2065)
4748,0.12975895404815674,0.99457186460495,0.10657620429992676,0.9954733848571777,tensor(0.1967),tensor(0.1967)
4749,0.12812167406082153,0.9939115047454834,0.1065637469291687,0.9961544275283813,tensor(0.1945),tensor(0.1945)
4750,0.13007736206054688,0.9954042434692383,0.10654979944229126,0.994461178779602,tensor(0.2044),tensor(0.2044)
4751,0.1290578842163086,0.9953085780143738,0.1065322756767273,0.9959796071052551,tensor(0.2002),tensor(0.2002)
4752,0.1293995976448059,0.9953560829162598,0.10651421546936035,0.9950103759765625,tensor(0.2099),tensor(0.2099)
4753,0.13076984882354736,0.9952490329742432,0.10649454593658447,0.9953922629356384,tensor(0.1832),tensor(0.1832)
4754,0.1293899416923523,0.9949089288711548,0.10647159814834595,0.9960280060768127,tensor(0.2037),tensor(0.2037)
4755,0.12826544046401978,0.992940366268158,0.10645180940628052,0.994586169719696,tensor(0.2039),tensor(0.2039)
4756,0.1295452117919922,0.9946966767311096,0.10643315315246582,0.9953158497810364,tensor(0.1955),tensor(0.1955)
4757,0.12911838293075562,0.9954050779342651,0.10641717910766602,0.9964686036109924,tensor(0.2098),tensor(0.2098)
4758,0.1291998028755188,0.994424045085907,0.1063992977142334,0.9958893656730652,tensor(0.1963),tensor(0.1963)
4759,0.1275891661643982,0.994486927986145,0.1063804030418396,0.9948527812957764,tensor(0.2157),tensor(0.2157)
4760,0.1279582381248474,0.9953636527061462,0.10636317729949951,0.9961725473403931,tensor(0.1890),tensor(0.1890)
4761,0.12843865156173706,0.9945648312568665,0.10634791851043701,0.9957970976829529,tensor(0.2064),tensor(0.2064)
4762,0.1286022663116455,0.9943327307701111,0.10633790493011475,0.9962955117225647,tensor(0.1920),tensor(0.1920)
4763,0.13004934787750244,0.9943495392799377,0.10633331537246704,0.9943670034408569,tensor(0.1962),tensor(0.1962)
4764,0.12843763828277588,0.9930118322372437,0.10632634162902832,0.9958472847938538,tensor(0.2004),tensor(0.2004)
4765,0.1293175220489502,0.9946303367614746,0.1063200831413269,0.995926022529602,tensor(0.1886),tensor(0.1886)
4766,0.12808549404144287,0.9951215982437134,0.10631394386291504,0.9962927103042603,tensor(0.2014),tensor(0.2014)
4767,0.13011425733566284,0.9952310919761658,0.10630661249160767,0.9960440993309021,tensor(0.1968),tensor(0.1968)
4768,0.12847143411636353,0.9935974478721619,0.10630017518997192,0.9950535893440247,tensor(0.2052),tensor(0.2052)
4769,0.12821710109710693,0.9946002960205078,0.10629326105117798,0.9956820011138916,tensor(0.1976),tensor(0.1976)
4770,0.12896156311035156,0.9933136701583862,0.10628724098205566,0.995433509349823,tensor(0.1902),tensor(0.1902)
4771,0.12752288579940796,0.9950989484786987,0.10628014802932739,0.9961458444595337,tensor(0.1928),tensor(0.1928)
4772,0.12881726026535034,0.9956859946250916,0.10627126693725586,0.995554506778717,tensor(0.1915),tensor(0.1915)
4773,0.1278914213180542,0.9951804876327515,0.10626286268234253,0.9950659275054932,tensor(0.2062),tensor(0.2062)
4774,0.1280454397201538,0.9951696991920471,0.106253981590271,0.9952805638313293,tensor(0.1937),tensor(0.1937)
4775,0.1301966905593872,0.9950926899909973,0.10624682903289795,0.9948488473892212,tensor(0.1986),tensor(0.1986)
4776,0.12927240133285522,0.9952955842018127,0.10623598098754883,0.996349573135376,tensor(0.1974),tensor(0.1974)
4777,0.12789463996887207,0.9943337440490723,0.10623103380203247,0.9960318803787231,tensor(0.1829),tensor(0.1829)
4778,0.13018184900283813,0.9947040677070618,0.10622209310531616,0.9953306317329407,tensor(0.1963),tensor(0.1963)
4779,0.12868744134902954,0.995307445526123,0.10621434450149536,0.9964649081230164,tensor(0.1962),tensor(0.1962)
4780,0.12849193811416626,0.9945764541625977,0.10620689392089844,0.9950836300849915,tensor(0.2032),tensor(0.2032)
4781,0.1286677122116089,0.9951417446136475,0.10619783401489258,0.9965483546257019,tensor(0.2001),tensor(0.2001)
4782,0.12815892696380615,0.9945740699768066,0.10618925094604492,0.995363712310791,tensor(0.2041),tensor(0.2041)
4783,0.13086581230163574,0.9951119422912598,0.10618102550506592,0.9963103532791138,tensor(0.1878),tensor(0.1878)
4784,0.12806737422943115,0.9945173859596252,0.10617172718048096,0.9954980611801147,tensor(0.1918),tensor(0.1918)
4785,0.132987380027771,0.9951725602149963,0.10616451501846313,0.9955406785011292,tensor(0.1995),tensor(0.1995)
4786,0.12871640920639038,0.9945809245109558,0.10615754127502441,0.9948986172676086,tensor(0.2033),tensor(0.2033)
4787,0.12822824716567993,0.9936813116073608,0.10615032911300659,0.9939310550689697,tensor(0.2120),tensor(0.2120)
4788,0.127741277217865,0.9916157126426697,0.10615301132202148,0.9960254430770874,tensor(0.1894),tensor(0.1894)
4789,0.12781786918640137,0.995476484298706,0.10615342855453491,0.9952445030212402,tensor(0.1900),tensor(0.1900)
4790,0.12875521183013916,0.9957075119018555,0.10615408420562744,0.9939665198326111,tensor(0.1972),tensor(0.1972)
4791,0.12894922494888306,0.9954119324684143,0.1061519980430603,0.9950180649757385,tensor(0.1935),tensor(0.1935)
4792,0.12844061851501465,0.9947134256362915,0.10615116357803345,0.994741678237915,tensor(0.1988),tensor(0.1988)
4793,0.12814396619796753,0.9955725073814392,0.10614967346191406,0.9953900575637817,tensor(0.1898),tensor(0.1898)
4794,0.1305638551712036,0.9953909516334534,0.10614645481109619,0.9960722327232361,tensor(0.1983),tensor(0.1983)
4795,0.12783992290496826,0.994713306427002,0.10614430904388428,0.9969955086708069,tensor(0.1900),tensor(0.1900)
4796,0.1289457082748413,0.9940283894538879,0.10614657402038574,0.9955240488052368,tensor(0.1944),tensor(0.1944)
4797,0.12865221500396729,0.9954124093055725,0.10614526271820068,0.9966316819190979,tensor(0.1958),tensor(0.1958)
4798,0.12780117988586426,0.995411217212677,0.10614222288131714,0.9964776039123535,tensor(0.1954),tensor(0.1954)
4799,0.12976068258285522,0.994637668132782,0.10613888502120972,0.9945760369300842,tensor(0.1997),tensor(0.1997)
4800,0.12854349613189697,0.9943571090698242,0.1061365008354187,0.9960829019546509,tensor(0.1952),tensor(0.1952)
4801,0.12886583805084229,0.9938660264015198,0.1061328649520874,0.995627224445343,tensor(0.2001),tensor(0.2001)
4802,0.12865132093429565,0.9935950636863708,0.10613006353378296,0.9960273504257202,tensor(0.1849),tensor(0.1849)
4803,0.13320225477218628,0.9949532151222229,0.10612678527832031,0.9951754212379456,tensor(0.1906),tensor(0.1906)
4804,0.12858843803405762,0.9949622750282288,0.10612106323242188,0.9946457743644714,tensor(0.1908),tensor(0.1908)
4805,0.12966382503509521,0.9927340745925903,0.10612159967422485,0.9958276748657227,tensor(0.1945),tensor(0.1945)
4806,0.12871742248535156,0.9948785305023193,0.10612267255783081,0.995675802230835,tensor(0.1864),tensor(0.1864)
4807,0.1295475959777832,0.9932255744934082,0.10613065958023071,0.9948776960372925,tensor(0.2005),tensor(0.2005)
4808,0.12861484289169312,0.9935089349746704,0.10614413022994995,0.9951343536376953,tensor(0.2055),tensor(0.2055)
4809,0.12791824340820312,0.9939106106758118,0.10615915060043335,0.9903470277786255,tensor(0.2059),tensor(0.2059)
4810,0.13024133443832397,0.9952670931816101,0.10617297887802124,0.9958682656288147,tensor(0.1867),tensor(0.1867)
4811,0.12964969873428345,0.9949067831039429,0.10618007183074951,0.9962563514709473,tensor(0.1983),tensor(0.1983)
4812,0.1290326714515686,0.9942373037338257,0.10618650913238525,0.9951756000518799,tensor(0.2007),tensor(0.2007)
4813,0.1288784146308899,0.9946271777153015,0.10619127750396729,0.9962064027786255,tensor(0.1854),tensor(0.1854)
4814,0.12875449657440186,0.993827760219574,0.10620015859603882,0.9965265989303589,tensor(0.2074),tensor(0.2074)
4815,0.1284303069114685,0.9950769543647766,0.10620850324630737,0.9960854649543762,tensor(0.1985),tensor(0.1985)
4816,0.13004446029663086,0.9942343235015869,0.10621839761734009,0.996063768863678,tensor(0.1893),tensor(0.1893)
4817,0.1284084916114807,0.994990348815918,0.10622811317443848,0.9961425065994263,tensor(0.1889),tensor(0.1889)
4818,0.1301180124282837,0.9940553307533264,0.10624116659164429,0.9965410828590393,tensor(0.1941),tensor(0.1941)
4819,0.12873947620391846,0.9914853572845459,0.10626322031021118,0.9955994486808777,tensor(0.2071),tensor(0.2071)
4820,0.12928855419158936,0.9942275881767273,0.10628396272659302,0.9968611001968384,tensor(0.2016),tensor(0.2016)
4821,0.12869662046432495,0.9925293922424316,0.10630923509597778,0.9948393702507019,tensor(0.1811),tensor(0.1811)
4822,0.13076502084732056,0.9942303895950317,0.10632562637329102,0.9954541921615601,tensor(0.1902),tensor(0.1902)
4823,0.13016146421432495,0.9941104054450989,0.1063389778137207,0.9950339198112488,tensor(0.2108),tensor(0.2108)
4824,0.1280251145362854,0.9939202070236206,0.10635322332382202,0.994562566280365,tensor(0.2034),tensor(0.2034)
4825,0.12897253036499023,0.9939320087432861,0.1063644289970398,0.9959673285484314,tensor(0.1944),tensor(0.1944)
4826,0.12902843952178955,0.9939367175102234,0.10637325048446655,0.994021475315094,tensor(0.1841),tensor(0.1841)
4827,0.12875401973724365,0.9948710203170776,0.10637688636779785,0.9959023594856262,tensor(0.1992),tensor(0.1992)
4828,0.12831908464431763,0.9951350688934326,0.10637557506561279,0.9956156611442566,tensor(0.1933),tensor(0.1933)
4829,0.12871891260147095,0.9952886700630188,0.10637235641479492,0.9958528280258179,tensor(0.1849),tensor(0.1849)
4830,0.1288267970085144,0.9943646788597107,0.10637003183364868,0.9953378438949585,tensor(0.1996),tensor(0.1996)
4831,0.1329386830329895,0.9952831268310547,0.10636121034622192,0.9955238103866577,tensor(0.1950),tensor(0.1950)
4832,0.1302240490913391,0.9953412413597107,0.10634887218475342,0.9957920908927917,tensor(0.1863),tensor(0.1863)
4833,0.12874358892440796,0.9948742985725403,0.10633653402328491,0.9955688714981079,tensor(0.1896),tensor(0.1896)
4834,0.13018131256103516,0.9949506521224976,0.10631996393203735,0.9949306845664978,tensor(0.1888),tensor(0.1888)
4835,0.12891334295272827,0.9934393167495728,0.10630172491073608,0.995502233505249,tensor(0.1912),tensor(0.1912)
4836,0.12928986549377441,0.9913679957389832,0.10629773139953613,0.9967734813690186,tensor(0.1932),tensor(0.1932)
4837,0.12840920686721802,0.994634211063385,0.10629403591156006,0.9949489235877991,tensor(0.1990),tensor(0.1990)
4838,0.12911200523376465,0.9931807518005371,0.1062965989112854,0.9948973059654236,tensor(0.2029),tensor(0.2029)
4839,0.12946349382400513,0.994471549987793,0.1062961220741272,0.9948638677597046,tensor(0.1920),tensor(0.1920)
4840,0.12957775592803955,0.9942463636398315,0.10629355907440186,0.9927764534950256,tensor(0.1924),tensor(0.1924)
4841,0.129236102104187,0.9940292239189148,0.10629433393478394,0.9948792457580566,tensor(0.1793),tensor(0.1793)
4842,0.1283974051475525,0.99388188123703,0.10629159212112427,0.9952144622802734,tensor(0.1785),tensor(0.1785)
4843,0.12901389598846436,0.9923659563064575,0.10629653930664062,0.9951378107070923,tensor(0.1960),tensor(0.1960)
4844,0.1284123659133911,0.9940812587738037,0.10630017518997192,0.995646595954895,tensor(0.1879),tensor(0.1879)
4845,0.13028031587600708,0.9944580793380737,0.10630440711975098,0.9958208799362183,tensor(0.1862),tensor(0.1862)
4846,0.12887120246887207,0.9923390746116638,0.10631436109542847,0.9953934550285339,tensor(0.1925),tensor(0.1925)
4847,0.12837004661560059,0.9941861033439636,0.10632133483886719,0.9959876537322998,tensor(0.1927),tensor(0.1927)
4848,0.1280829906463623,0.987400472164154,0.10633546113967896,0.9958688020706177,tensor(0.1896),tensor(0.1896)
4849,0.12897640466690063,0.9923183917999268,0.10635381937026978,0.9954034090042114,tensor(0.2004),tensor(0.2004)
4850,0.12939918041229248,0.9955853223800659,0.10636550188064575,0.9964432716369629,tensor(0.2112),tensor(0.2112)
4851,0.12989288568496704,0.9929729104042053,0.10637927055358887,0.9954836368560791,tensor(0.1944),tensor(0.1944)
4852,0.12966477870941162,0.9941076636314392,0.106392502784729,0.9968230128288269,tensor(0.1809),tensor(0.1809)
4853,0.12913870811462402,0.9939915537834167,0.10639780759811401,0.995265007019043,tensor(0.1974),tensor(0.1974)
4854,0.13003253936767578,0.995353102684021,0.10639846324920654,0.9953957796096802,tensor(0.1832),tensor(0.1832)
4855,0.1285170316696167,0.995061457157135,0.1063963770866394,0.9953744411468506,tensor(0.2011),tensor(0.2011)
4856,0.12951117753982544,0.9956452250480652,0.1063881516456604,0.9952946305274963,tensor(0.1892),tensor(0.1892)
4857,0.12890583276748657,0.9946441054344177,0.10637521743774414,0.9946750402450562,tensor(0.2012),tensor(0.2012)
4858,0.12868481874465942,0.9948087930679321,0.1063581109046936,0.9958115220069885,tensor(0.1758),tensor(0.1758)
4859,0.13048523664474487,0.9933630228042603,0.10633832216262817,0.9956227540969849,tensor(0.1955),tensor(0.1955)
4860,0.12852460145950317,0.9948550462722778,0.10631585121154785,0.9960219860076904,tensor(0.2081),tensor(0.2081)
4861,0.12796086072921753,0.9952625632286072,0.1062936782836914,0.9959961175918579,tensor(0.2002),tensor(0.2002)
4862,0.12958115339279175,0.9943438172340393,0.10627186298370361,0.9968060255050659,tensor(0.1878),tensor(0.1878)
4863,0.128534734249115,0.9948896169662476,0.10624867677688599,0.9944981932640076,tensor(0.2020),tensor(0.2020)
4864,0.12832802534103394,0.9942458868026733,0.10622799396514893,0.9966914057731628,tensor(0.1895),tensor(0.1895)
4865,0.12954479455947876,0.9950289130210876,0.10620474815368652,0.9959443807601929,tensor(0.1862),tensor(0.1862)
4866,0.13062423467636108,0.9941310286521912,0.10618215799331665,0.9958325624465942,tensor(0.1867),tensor(0.1867)
4867,0.13023465871810913,0.9940970540046692,0.10616248846054077,0.9964327216148376,tensor(0.2095),tensor(0.2095)
4868,0.1288203001022339,0.9933761954307556,0.1061471700668335,0.995016872882843,tensor(0.1930),tensor(0.1930)
4869,0.12884801626205444,0.994564950466156,0.10613477230072021,0.9950714707374573,tensor(0.1973),tensor(0.1973)
4870,0.1299428939819336,0.9953181743621826,0.1061200499534607,0.9953392744064331,tensor(0.1974),tensor(0.1974)
4871,0.12848782539367676,0.9944257140159607,0.10610771179199219,0.9955393671989441,tensor(0.1904),tensor(0.1904)
4872,0.1329280138015747,0.9951022267341614,0.10609149932861328,0.995191216468811,tensor(0.1929),tensor(0.1929)
4873,0.12918847799301147,0.9952627420425415,0.10607421398162842,0.9961420297622681,tensor(0.1910),tensor(0.1910)
4874,0.1279885172843933,0.9937306642532349,0.10606443881988525,0.9959089159965515,tensor(0.1930),tensor(0.1930)
4875,0.12869572639465332,0.9931355714797974,0.10606235265731812,0.9965077042579651,tensor(0.1883),tensor(0.1883)
4876,0.1284603476524353,0.9934543371200562,0.10606491565704346,0.995480477809906,tensor(0.1984),tensor(0.1984)
4877,0.12857258319854736,0.9947181940078735,0.10606443881988525,0.9914897084236145,tensor(0.1865),tensor(0.1865)
4878,0.13348859548568726,0.9933342933654785,0.10606181621551514,0.9959889054298401,tensor(0.1859),tensor(0.1859)
4879,0.12805509567260742,0.9935930371284485,0.10605758428573608,0.99504554271698,tensor(0.1978),tensor(0.1978)
4880,0.1297827959060669,0.9947673678398132,0.10604918003082275,0.9949970841407776,tensor(0.1862),tensor(0.1862)
4881,0.1297774314880371,0.9948479533195496,0.10603994131088257,0.994968831539154,tensor(0.1884),tensor(0.1884)
4882,0.12874525785446167,0.9945383071899414,0.10602974891662598,0.9951309561729431,tensor(0.2141),tensor(0.2141)
4883,0.1279199719429016,0.9950357675552368,0.10601812601089478,0.9952415227890015,tensor(0.1905),tensor(0.1905)
4884,0.127730131149292,0.9942206740379333,0.10600751638412476,0.995184063911438,tensor(0.1949),tensor(0.1949)
4885,0.12923860549926758,0.9945297241210938,0.10599231719970703,0.9959405064582825,tensor(0.1800),tensor(0.1800)
4886,0.1290634274482727,0.9943972826004028,0.10597926378250122,0.9945452809333801,tensor(0.2038),tensor(0.2038)
4887,0.12720859050750732,0.9947630167007446,0.10596585273742676,0.9950460195541382,tensor(0.1950),tensor(0.1950)
4888,0.12839561700820923,0.9940456748008728,0.1059533953666687,0.9952084422111511,tensor(0.1928),tensor(0.1928)
4889,0.12973207235336304,0.9950283765792847,0.10593950748443604,0.9950876832008362,tensor(0.1992),tensor(0.1992)
4890,0.1276940107345581,0.9948030710220337,0.10592895746231079,0.9957966208457947,tensor(0.1945),tensor(0.1945)
4891,0.12767529487609863,0.9954814314842224,0.10591590404510498,0.9958486557006836,tensor(0.1947),tensor(0.1947)
4892,0.12869936227798462,0.9948625564575195,0.10590136051177979,0.9962785840034485,tensor(0.1834),tensor(0.1834)
4893,0.1285802125930786,0.9945629239082336,0.10588628053665161,0.9946682453155518,tensor(0.2007),tensor(0.2007)
4894,0.1295720934867859,0.9942792057991028,0.10587424039840698,0.9956855177879333,tensor(0.1876),tensor(0.1876)
4895,0.12990665435791016,0.9944706559181213,0.10586035251617432,0.9963335394859314,tensor(0.1939),tensor(0.1939)
4896,0.12897330522537231,0.9935527443885803,0.1058458685874939,0.9955658316612244,tensor(0.1937),tensor(0.1937)
4897,0.12768274545669556,0.9947172403335571,0.10583359003067017,0.9945229291915894,tensor(0.1984),tensor(0.1984)
4898,0.1278676986694336,0.9947976469993591,0.10582000017166138,0.9946516156196594,tensor(0.1992),tensor(0.1992)
4899,0.13029903173446655,0.9952452182769775,0.10580575466156006,0.9947333931922913,tensor(0.1879),tensor(0.1879)
4900,0.12964701652526855,0.9952785968780518,0.10579276084899902,0.9953393340110779,tensor(0.2072),tensor(0.2072)
4901,0.1280156373977661,0.9939781427383423,0.10578572750091553,0.9952682852745056,tensor(0.1987),tensor(0.1987)
4902,0.13015216588974,0.9935052990913391,0.10577958822250366,0.9958029985427856,tensor(0.1896),tensor(0.1896)
4903,0.12842899560928345,0.993015468120575,0.10577625036239624,0.994330644607544,tensor(0.1969),tensor(0.1969)
4904,0.12828373908996582,0.9960464239120483,0.10576903820037842,0.9948879480361938,tensor(0.1935),tensor(0.1935)
4905,0.13473433256149292,0.9936433434486389,0.10576045513153076,0.9955060482025146,tensor(0.1820),tensor(0.1820)
4906,0.128304123878479,0.9951316714286804,0.10575038194656372,0.9949555993080139,tensor(0.1856),tensor(0.1856)
4907,0.12918174266815186,0.9948541522026062,0.10574114322662354,0.9954051971435547,tensor(0.1962),tensor(0.1962)
4908,0.12828731536865234,0.9944121837615967,0.10573488473892212,0.9951105713844299,tensor(0.2066),tensor(0.2066)
4909,0.12819713354110718,0.9934602379798889,0.10572391748428345,0.9954896569252014,tensor(0.2077),tensor(0.2077)
4910,0.128984272480011,0.9940803050994873,0.10571414232254028,0.9956247210502625,tensor(0.1946),tensor(0.1946)
4911,0.12849634885787964,0.9939243197441101,0.10570144653320312,0.9936891794204712,tensor(0.2041),tensor(0.2041)
4912,0.12877178192138672,0.9931219220161438,0.10569143295288086,0.9944652318954468,tensor(0.1779),tensor(0.1779)
4913,0.12793028354644775,0.9942767024040222,0.10568606853485107,0.9958036541938782,tensor(0.1954),tensor(0.1954)
4914,0.12833094596862793,0.9946908950805664,0.10567903518676758,0.9958906173706055,tensor(0.1949),tensor(0.1949)
4915,0.12840884923934937,0.9956046938896179,0.10567092895507812,0.995987594127655,tensor(0.1887),tensor(0.1887)
4916,0.13101917505264282,0.9937152862548828,0.10566967725753784,0.9953222870826721,tensor(0.1833),tensor(0.1833)
4917,0.12980449199676514,0.9944900870323181,0.10566836595535278,0.9966192245483398,tensor(0.1993),tensor(0.1993)
4918,0.12897604703903198,0.9951783418655396,0.10566240549087524,0.9951022863388062,tensor(0.2037),tensor(0.2037)
4919,0.12857943773269653,0.9944548010826111,0.10565495491027832,0.9953766465187073,tensor(0.1906),tensor(0.1906)
4920,0.12937134504318237,0.9945676326751709,0.10564810037612915,0.9958252310752869,tensor(0.1774),tensor(0.1774)
4921,0.12971502542495728,0.9946929812431335,0.10564219951629639,0.9956351518630981,tensor(0.1875),tensor(0.1875)
4922,0.1288384199142456,0.9955880045890808,0.10563677549362183,0.9947523474693298,tensor(0.1927),tensor(0.1927)
4923,0.1281624436378479,0.9881227016448975,0.10564631223678589,0.9957311153411865,tensor(0.1999),tensor(0.1999)
4924,0.12804359197616577,0.9950356483459473,0.10565370321273804,0.9952951669692993,tensor(0.1884),tensor(0.1884)
4925,0.12858456373214722,0.9933708906173706,0.10566592216491699,0.9956153035163879,tensor(0.2026),tensor(0.2026)
4926,0.1314922571182251,0.9946720600128174,0.10567206144332886,0.9956375956535339,tensor(0.2139),tensor(0.2139)
4927,0.12839370965957642,0.9934802651405334,0.10568314790725708,0.994221031665802,tensor(0.1867),tensor(0.1867)
4928,0.12863212823867798,0.9947138428688049,0.10568898916244507,0.9954999089241028,tensor(0.2019),tensor(0.2019)
4929,0.13001638650894165,0.9931663870811462,0.10570132732391357,0.9945956468582153,tensor(0.1854),tensor(0.1854)
4930,0.12800490856170654,0.9946305155754089,0.10571169853210449,0.9953306317329407,tensor(0.2091),tensor(0.2091)
4931,0.12894630432128906,0.9943414330482483,0.10572141408920288,0.9951325058937073,tensor(0.1947),tensor(0.1947)
4932,0.12920600175857544,0.9943584203720093,0.10572552680969238,0.9955611228942871,tensor(0.1893),tensor(0.1893)
4933,0.1285272240638733,0.9950884580612183,0.10573256015777588,0.9953314065933228,tensor(0.1950),tensor(0.1950)
4934,0.12845027446746826,0.9944042563438416,0.10573655366897583,0.994899570941925,tensor(0.1975),tensor(0.1975)
4935,0.13060271739959717,0.9927231073379517,0.10574430227279663,0.9956340789794922,tensor(0.1913),tensor(0.1913)
4936,0.1281774640083313,0.9947527647018433,0.10574918985366821,0.9952486753463745,tensor(0.1969),tensor(0.1969)
4937,0.12819713354110718,0.9938763380050659,0.10575157403945923,0.9928653836250305,tensor(0.1841),tensor(0.1841)
4938,0.12861812114715576,0.9944291114807129,0.10575211048126221,0.9954752326011658,tensor(0.1917),tensor(0.1917)
4939,0.12804293632507324,0.9938036799430847,0.10575711727142334,0.9946897625923157,tensor(0.1867),tensor(0.1867)
4940,0.12967628240585327,0.9955782294273376,0.10575711727142334,0.9946510195732117,tensor(0.1969),tensor(0.1969)
4941,0.12989068031311035,0.9951379895210266,0.10575342178344727,0.995435893535614,tensor(0.1883),tensor(0.1883)
4942,0.12851470708847046,0.9939024448394775,0.10574805736541748,0.9954906702041626,tensor(0.1865),tensor(0.1865)
4943,0.1280108094215393,0.9943283200263977,0.10573875904083252,0.9953292012214661,tensor(0.2093),tensor(0.2093)
4944,0.12755364179611206,0.9946837425231934,0.10572683811187744,0.995162844657898,tensor(0.1992),tensor(0.1992)
4945,0.12801504135131836,0.9950164556503296,0.10571295022964478,0.994369387626648,tensor(0.1963),tensor(0.1963)
4946,0.12821316719055176,0.9938800930976868,0.10570085048675537,0.9960386753082275,tensor(0.1979),tensor(0.1979)
4947,0.12836050987243652,0.994053304195404,0.10568702220916748,0.9935270547866821,tensor(0.1999),tensor(0.1999)
4948,0.12811052799224854,0.9942378997802734,0.10567635297775269,0.9955751299858093,tensor(0.2040),tensor(0.2040)
4949,0.1288444995880127,0.9951677322387695,0.10566610097885132,0.9949675798416138,tensor(0.1924),tensor(0.1924)
4950,0.13077539205551147,0.9943250417709351,0.10565561056137085,0.9950660467147827,tensor(0.1931),tensor(0.1931)
4951,0.12937021255493164,0.9933496117591858,0.10565012693405151,0.9948372840881348,tensor(0.1923),tensor(0.1923)
4952,0.12756580114364624,0.9951595664024353,0.10564208030700684,0.9964101314544678,tensor(0.2043),tensor(0.2043)
4953,0.1281580924987793,0.9945091009140015,0.10563397407531738,0.9954315423965454,tensor(0.1987),tensor(0.1987)
4954,0.12820428609848022,0.9947545528411865,0.10562276840209961,0.9953462481498718,tensor(0.2152),tensor(0.2152)
4955,0.12901556491851807,0.9925040602684021,0.10562127828598022,0.9950194954872131,tensor(0.1892),tensor(0.1892)
4956,0.12817662954330444,0.9933499693870544,0.10562628507614136,0.9951310157775879,tensor(0.1929),tensor(0.1929)
4957,0.12812155485153198,0.9942651391029358,0.10562777519226074,0.9943617582321167,tensor(0.1939),tensor(0.1939)
4958,0.12725186347961426,0.994858980178833,0.10562610626220703,0.9948081970214844,tensor(0.1903),tensor(0.1903)
4959,0.12880802154541016,0.994059145450592,0.10562163591384888,0.9953787922859192,tensor(0.2049),tensor(0.2049)
4960,0.12779325246810913,0.9944183230400085,0.10561883449554443,0.9952333569526672,tensor(0.1964),tensor(0.1964)
4961,0.1276613473892212,0.9949029684066772,0.10561418533325195,0.9958286881446838,tensor(0.1985),tensor(0.1985)
4962,0.1290416717529297,0.9945717453956604,0.10560482740402222,0.9967336654663086,tensor(0.1936),tensor(0.1936)
4963,0.1280883550643921,0.9944183826446533,0.10559296607971191,0.9961479306221008,tensor(0.1979),tensor(0.1979)
4964,0.12814509868621826,0.9942010641098022,0.10558032989501953,0.9958812594413757,tensor(0.1980),tensor(0.1980)
4965,0.13043910264968872,0.9946544170379639,0.1055680513381958,0.9961696267127991,tensor(0.1836),tensor(0.1836)
4966,0.12786656618118286,0.9947509765625,0.1055557131767273,0.9946644902229309,tensor(0.2043),tensor(0.2043)
4967,0.1281641721725464,0.9940968155860901,0.10554462671279907,0.9959879517555237,tensor(0.2064),tensor(0.2064)
4968,0.1297733187675476,0.9933678507804871,0.10554283857345581,0.9938836693763733,tensor(0.1915),tensor(0.1915)
4969,0.13053125143051147,0.9944179058074951,0.10553836822509766,0.994536280632019,tensor(0.2044),tensor(0.2044)
